shipment_id,product_id,warehouse_id,ship_date,planned_transit_hours,actual_transit_hours,refrigeration_failure,units_shipped
fd728e60,IC017,CW04,2026-03-17,22,26,0,399
34c63b50,IC006,CW02,2026-03-01,6,6,0,362
17e08b50,IC020,CW02,2026-04-21,19,25,0,348
7c3845c7,IC008,CW04,2026-02-19,24,24,0,180
d917c444,IC009,CW01,2026-05-11,29,33,1,288
f9bca944,IC022,CW05,2026-03-28,9,9,0,87
a13057a0,IC012,CW05,2026-05-07,13,13,0,377
d87b5444,IC009,CW04,2026-05-02,13,13,1,151
e42da2f1,IC016,CW01,2026-04-22,11,11,0,245
5ca84599,IC012,CW05,2026-06-09,13,15,0,408
afcc9468,IC001,CW04,2026-03-30,12,12,0,54
799d3956,IC022,CW01,2026-06-07,23,23,0,431
a43ce97d,IC010,CW02,2026-05-21,23,23,0,460
fbd9917b,IC008,CW02,2026-04-14,23,23,0,178
b1eaaf3a,IC022,CW02,2026-07-06,24,24,0,99
2393e279,IC021,CW01,2026-06-23,13,17,1,453
7524e40e,IC002,CW05,2026-05-06,15,15,0,424
aea9d0a6,IC003,CW03,2026-02-16,14,14,0,432
9855e3d1,IC006,CW02,2026-04-30,8,8,0,452
a0efa19e,IC012,CW05,2026-06-01,20,20,0,189
f7ab5aa8,IC009,CW04,2026-02-25,29,30,0,201
07236fb3,IC004,CW04,2026-04-10,6,6,0,122
ddb09312,IC022,CW04,2026-03-12,29,29,0,335
4fbbd1a6,IC003,CW04,2026-04-17,4,4,0,185
65edeef1,IC004,CW04,2026-05-31,15,21,0,394
901b91ae,IC009,CW05,2026-07-05,16,16,0,471
cf01d709,IC012,CW01,2026-06-26,25,25,1,169
7fcaca11,IC001,CW05,2026-05-14,21,21,0,217
209dc5f1,IC008,CW01,2026-06-19,24,24,0,471
a96de728,IC010,CW04,2026-05-12,7,7,0,121
acf14284,IC002,CW03,2026-01-25,19,19,0,109
ffcce281,IC008,CW05,2026-02-07,8,8,0,248
4dc6b203,IC012,CW05,2026-05-10,17,17,0,350
d19d5f99,IC014,CW01,2026-02-22,30,34,0,300
daa77bbf,IC014,CW03,2026-06-20,5,15,0,403
2d3ff87e,IC007,CW04,2026-04-18,18,18,0,170
5434b550,IC004,CW03,2026-04-16,21,21,0,380
00ad6fae,IC002,CW04,2026-04-15,12,12,0,147
128c4381,IC015,CW01,2026-02-14,25,25,0,158
13903b64,IC021,CW05,2026-06-27,4,4,0,75
f672241a,IC008,CW02,2026-04-09,29,29,0,339
9a2a3507,IC003,CW05,2026-03-07,10,11,0,350
392c0553,IC008,CW03,2026-03-10,28,28,0,125
cdff44f6,IC001,CW03,2026-06-15,8,8,0,116
7b86d1ae,IC009,CW02,2026-06-01,7,7,0,388
6cbd7e05,IC005,CW01,2026-01-20,15,15,0,454
4dd9ea15,IC019,CW03,2026-03-15,4,4,0,139
75eb2a7e,IC002,CW02,2026-03-22,27,27,0,265
6c2968b8,IC004,CW01,2026-05-28,19,19,0,279
c46a019d,IC017,CW05,2026-04-16,7,7,0,281
907a4ec9,IC008,CW05,2026-05-22,5,5,1,422
d643b2b4,IC017,CW03,2026-07-01,18,18,0,379
673fc8be,IC002,CW04,2026-01-21,16,16,0,268
056418f4,IC004,CW04,2026-07-08,26,26,0,277
3e8b4f09,IC003,CW03,2026-02-01,23,23,0,125
fffa5a11,IC005,CW03,2026-01-30,23,23,0,374
151e6950,IC018,CW03,2026-06-12,16,18,1,355
ed054a7b,IC010,CW04,2026-05-29,20,20,0,359
b7c9ec64,IC004,CW01,2026-05-04,24,24,0,383
3185cf5b,IC007,CW04,2026-06-04,18,18,0,166
eac88d00,IC011,CW04,2026-04-29,16,16,0,262
fac27ba3,IC011,CW04,2026-02-07,14,14,0,390
b31d1276,IC012,CW02,2026-03-20,25,25,0,292
72fd6ce2,IC003,CW01,2026-01-31,6,6,0,271
2933e793,IC012,CW02,2026-02-07,21,22,1,80
cd24d097,IC018,CW05,2026-06-13,14,14,0,393
dcae22eb,IC014,CW03,2026-02-14,25,25,0,434
00920f3a,IC002,CW03,2026-05-02,23,23,0,209
25a119d1,IC004,CW05,2026-04-14,20,21,0,158
18f98bf0,IC022,CW04,2026-02-22,11,11,0,483
807634a8,IC012,CW05,2026-02-10,15,15,0,108
c96f61a6,IC019,CW02,2026-03-26,29,29,0,269
4a147376,IC020,CW05,2026-06-06,25,25,0,379
dd41437d,IC001,CW05,2026-06-05,25,29,0,474
d3f3256c,IC009,CW01,2026-07-10,9,9,0,189
5eb825f8,IC010,CW03,2026-07-12,15,16,0,53
5f185505,IC005,CW05,2026-03-01,25,27,0,255
8109b2a4,IC005,CW01,2026-01-31,6,10,0,432
2f46b810,IC007,CW04,2026-05-29,17,19,0,282
b62d1b14,IC006,CW03,2026-04-11,13,13,0,419
935b30c4,IC019,CW05,2026-04-07,6,7,0,76
5df21f24,IC006,CW05,2026-02-22,5,5,0,395
7c243b50,IC009,CW04,2026-02-03,25,25,0,267
e7d9a46e,IC020,CW04,2026-05-18,17,17,0,189
c7eee933,IC017,CW01,2026-03-10,15,15,0,270
b511488f,IC010,CW05,2026-02-11,19,19,0,319
e3bb9a82,IC010,CW01,2026-07-03,11,11,0,252
d197c21c,IC002,CW01,2026-06-16,10,10,0,204
12c7bd8d,IC005,CW03,2026-03-09,13,13,0,217
34dc8ab9,IC001,CW04,2026-02-13,27,27,0,270
f67e8152,IC005,CW04,2026-02-27,21,23,0,410
f972a309,IC017,CW05,2026-03-13,30,32,0,392
a8c2314a,IC003,CW04,2026-04-14,27,29,1,71
a9165a65,IC001,CW04,2026-05-05,6,6,0,491
637fa0f9,IC019,CW04,2026-04-04,22,22,0,257
4ea9aaf7,IC014,CW03,2026-06-26,7,7,0,257
568bee76,IC011,CW02,2026-01-19,29,29,0,366
da74c2ae,IC012,CW01,2026-05-11,17,17,0,482
b412d4a6,IC008,CW04,2026-02-10,22,24,0,255
72e8b3b9,IC003,CW04,2026-05-28,13,13,0,431
3828c9a7,IC008,CW03,2026-04-10,28,28,0,136
be311379,IC017,CW01,2026-02-02,20,20,0,311
56628379,IC012,CW03,2026-03-04,27,27,0,469
f2053d23,IC005,CW02,2026-06-28,7,9,1,124
9a75177f,IC007,CW02,2026-03-20,23,27,0,128
b08133f8,IC003,CW02,2026-06-30,28,28,0,371
a04f86b1,IC015,CW05,2026-05-20,28,28,0,346
79322df1,IC022,CW05,2026-05-08,24,28,0,375
d067402c,IC011,CW03,2026-06-22,8,8,0,275
1ccdb273,IC016,CW04,2026-01-31,24,30,0,205
1840ad7c,IC019,CW01,2026-03-25,15,15,0,309
e91eb535,IC010,CW04,2026-02-01,18,18,0,69
bf1a7b81,IC012,CW03,2026-01-28,6,7,0,380
324cc300,IC020,CW05,2026-02-06,20,20,0,246
8c8a8f54,IC019,CW05,2026-05-12,29,29,0,428
2b17a346,IC015,CW05,2026-01-24,24,24,0,146
84d4f76a,IC020,CW04,2026-04-06,20,24,0,127
da523bc0,IC015,CW01,2026-01-29,29,29,0,478
d287a253,IC003,CW05,2026-04-11,24,24,0,138
3ec7285a,IC008,CW04,2026-01-24,18,20,0,318
4b72882f,IC020,CW02,2026-05-27,15,15,0,240
06931b0f,IC013,CW04,2026-03-27,28,28,0,223
8ed4d928,IC020,CW01,2026-07-06,29,29,1,373
36a2be47,IC011,CW01,2026-06-28,14,14,0,98
317e1954,IC022,CW04,2026-06-05,13,23,1,179
f9e297b6,IC020,CW02,2026-07-01,14,14,0,91
68ac9a5b,IC022,CW02,2026-06-12,15,15,0,208
6e2ba14c,IC022,CW04,2026-06-30,8,8,0,354
21512bf2,IC010,CW05,2026-02-04,16,16,0,379
803fac15,IC005,CW05,2026-04-08,6,7,0,380
3655590d,IC014,CW05,2026-07-04,15,15,0,59
9a569e51,IC010,CW02,2026-04-16,10,12,0,224
2e328949,IC007,CW02,2026-05-18,8,8,0,129
893e1d2e,IC010,CW01,2026-02-02,20,20,0,444
87eb56c6,IC017,CW01,2026-06-01,25,29,0,222
df239d19,IC005,CW05,2026-06-21,16,17,0,128
99e72f49,IC006,CW05,2026-02-24,29,29,0,134
872fe815,IC002,CW04,2026-05-06,15,15,0,396
dceb339e,IC015,CW05,2026-03-15,13,13,0,435
b2c8e768,IC008,CW05,2026-05-08,11,13,0,208
57ee25c5,IC007,CW03,2026-05-14,25,25,0,342
09f46159,IC015,CW03,2026-05-06,28,28,0,245
8fe9a7df,IC017,CW04,2026-05-22,9,9,0,468
ef45f1ef,IC020,CW02,2026-03-06,12,13,0,76
16f30bcf,IC016,CW03,2026-06-27,21,21,0,102
1610f50e,IC004,CW03,2026-05-26,6,6,0,440
02b83af5,IC009,CW04,2026-02-24,20,20,0,125
b708e468,IC003,CW02,2026-05-05,30,40,0,280
4165617a,IC001,CW04,2026-04-13,5,5,0,252
6d6550ba,IC012,CW02,2026-05-22,16,16,0,91
69fc0ca3,IC008,CW01,2026-04-19,14,14,0,100
65ed32fb,IC011,CW02,2026-06-29,8,8,0,69
50907fa1,IC016,CW02,2026-03-28,28,28,1,411
c7d0b7e5,IC015,CW05,2026-05-14,4,5,0,90
88296233,IC009,CW02,2026-01-18,30,30,0,126
9297bd7d,IC020,CW05,2026-06-03,17,17,0,106
73466c3e,IC008,CW03,2026-03-28,7,9,0,74
a23f4c20,IC014,CW05,2026-03-16,18,18,0,82
a45ed0bc,IC016,CW05,2026-02-11,21,23,0,58
ea63f5ed,IC017,CW05,2026-06-24,11,11,0,417
6ad23212,IC010,CW04,2026-02-19,4,4,0,364
9e3b2c2a,IC008,CW05,2026-04-14,17,17,0,145
12b18919,IC022,CW01,2026-07-03,20,22,0,234
f84fc504,IC017,CW05,2026-01-31,20,20,0,452
ee3ce918,IC018,CW01,2026-05-23,16,16,0,497
249f03c9,IC002,CW04,2026-05-14,15,15,0,179
f8c22c6c,IC012,CW01,2026-01-18,15,15,0,173
e7e5690d,IC021,CW01,2026-07-01,28,29,0,347
6710eb1e,IC005,CW01,2026-04-09,15,25,0,329
ed79be3b,IC021,CW02,2026-04-10,30,30,0,448
cec2ae72,IC015,CW04,2026-07-08,24,24,0,143
daa6708c,IC003,CW04,2026-02-17,5,5,0,200
5b627dd9,IC002,CW02,2026-03-06,5,5,0,211
8a003f87,IC017,CW04,2026-04-03,30,30,0,328
0eaa85fb,IC009,CW01,2026-05-15,28,28,0,381
87bde18c,IC010,CW03,2026-03-03,28,28,0,74
425602cd,IC011,CW03,2026-06-30,7,7,0,459
b03c0dc2,IC014,CW04,2026-04-18,27,27,0,275
7fa0a012,IC011,CW02,2026-04-22,19,21,0,404
76f2f869,IC012,CW05,2026-05-21,12,16,0,460
5861fd53,IC014,CW01,2026-02-04,17,18,0,358
26f407cb,IC018,CW03,2026-03-01,14,14,0,102
f523407e,IC011,CW03,2026-02-03,13,13,0,278
fdd43537,IC014,CW02,2026-06-17,26,27,0,277
d6deba03,IC015,CW01,2026-04-13,27,28,0,495
b3d74e35,IC020,CW04,2026-04-14,12,12,0,377
399016b2,IC003,CW04,2026-01-28,15,15,0,312
bdb23616,IC006,CW01,2026-07-06,8,8,0,484
b0dbc82e,IC022,CW04,2026-06-18,5,5,0,114
85efac85,IC008,CW03,2026-01-31,15,15,0,246
d6069183,IC002,CW05,2026-06-08,8,8,0,397
fc48e5f3,IC012,CW03,2026-05-09,18,18,0,440
39366a83,IC019,CW02,2026-02-02,20,20,0,237
53acc6a1,IC011,CW03,2026-04-25,11,11,0,108
514f4042,IC006,CW04,2026-01-20,20,20,0,248
67c1b58b,IC004,CW03,2026-06-06,28,28,0,183
78dbfd54,IC007,CW05,2026-05-08,13,13,0,405
8951691c,IC007,CW01,2026-05-19,8,8,0,486
6622938f,IC015,CW02,2026-02-01,26,26,0,277
6e6ba348,IC022,CW03,2026-02-05,25,29,0,227
aae51810,IC018,CW05,2026-01-30,13,13,0,203
0bfaf221,IC021,CW02,2026-02-23,29,31,0,235
084fe286,IC008,CW01,2026-05-24,10,10,0,455
e8c1a640,IC008,CW04,2026-02-18,4,4,0,234
2bfc55c1,IC019,CW03,2026-06-04,18,18,0,461
850f92df,IC005,CW05,2026-06-04,6,6,0,83
cfe68a0a,IC013,CW04,2026-04-03,20,20,0,260
eca0f8e5,IC019,CW01,2026-04-28,8,10,0,212
571cbf4c,IC003,CW04,2026-06-27,18,19,0,398
7ffde987,IC012,CW02,2026-05-26,30,30,0,449
6ec3f088,IC021,CW05,2026-06-04,9,9,0,443
94d09f10,IC014,CW05,2026-02-16,5,5,0,475
9fe93ae9,IC017,CW02,2026-02-14,13,15,0,134
8542f27b,IC011,CW02,2026-02-24,15,15,0,315
b3ed4b8e,IC003,CW03,2026-03-27,10,12,0,375
cb2c71af,IC009,CW02,2026-06-04,24,25,0,205
f3e69c54,IC018,CW01,2026-06-20,20,20,0,378
b6b2e339,IC019,CW05,2026-02-26,8,8,0,137
5ae843cf,IC020,CW05,2026-07-01,14,16,0,481
9bb725d9,IC002,CW01,2026-06-07,6,6,0,73
7374a4bd,IC019,CW03,2026-06-27,24,24,0,157
6ec4bf89,IC014,CW05,2026-06-09,24,24,0,65
6c3ba70c,IC021,CW05,2026-05-21,13,13,0,378
e5641600,IC016,CW02,2026-04-01,29,29,0,463
4d58a6ef,IC013,CW03,2026-07-08,18,18,0,87
ace17ae5,IC002,CW02,2026-07-09,18,18,0,262
31a5d246,IC015,CW02,2026-05-17,14,24,0,360
